,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify6000_model-it_6.pickle,12474,27161,LP,1,3600.0078110694885,0.0,0.0,q0: start,q6687: companyplayed_90_major_6_3_4,q11871: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,592.5324330329895,0.6716875894821621,0.0,q0: start,q3100: companysong_80_major_1_5_8,q12199: positive,3600,2
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.0068788528442,0.0,0.0,q0: start,q8975: companyplayed_60_major_5_5_4,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.0104088783264,0.0,0.0,q0: start,q11987: played_60_minor_6_3_6,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.003518104553,0.0,0.0,q0: start,q2983: companyplayed_0_minor_0_7_7,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.020926952362,0.0,0.0,q0: start,q2989: companyplayed_10_major_2_6_6,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.0779712200165,0.6658755215784075,0.0001693680735695533,q0: start,q9651: companyplayed_90_minor_3_7_5,q11750: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,36.07421588897705,0.6780226918925444,0.0,q0: start,q8482: companysong_10_minor_8_1_3,q12677: positive,3600,2
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.000874042511,0.0,0.0,q0: start,q3497: companyplayed_10_major_9_4_3,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_7.pickle,12528,27209,LP,1,3600.065388917923,0.6658755215784073,0.000174666221318832,q0: start,q11611: companyplayed_10_minor_6_2_6,q11750: positive,3600,9
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0014979839325,0.0,0.0,q0: start,q4047: played_90_major_1_3_9,q11656: positive,3600,9
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0018100738525,0.0,0.0,q0: start,q9226: companyplayed_80_major_6_4_4,q11656: positive,3600,9
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.001564979553,0.0,0.0,q0: start,q1395: played_10_major_3_8_5,q11656: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,461.1223199367523,0.6780226918925444,0.0,q0: start,q11589: companysong_80_major_0_7_5,q12677: positive,3600,2
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,2272.0851521492004,0.6716875894821621,0.0,q0: start,q7105: companysong_80_major_0_8_6,q12199: positive,3600,2
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0013031959534,0.0,0.0,q0: start,q9370: companyplayed_90_minor_3_7_7,q11656: positive,3600,9
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0008659362793,0.0,0.0,q0: start,q8366: companyplayed_90_minor_0_4_7,q11656: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,918.781583070755,0.6780226918925445,0.0,q0: start,q863: song_10_minor_0_4_8,q12677: positive,3600,2
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0014321804047,0.0,0.0,q0: start,q7976: companyplayed_80_major_0_8_9,q11656: positive,3600,9
0,out/models/model_spotify6000_model-it_8.pickle,12426,27008,LP,1,3600.0016350746155,0.0,0.0,q0: start,q2208: played_10_major_6_5_8,q11656: positive,3600,9
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.001387119293,0.0,0.0,q0: start,q9711: companyplayed_0_major_9_6_5,q11583: positive,3600,9
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.0014350414276,0.0,0.0,q0: start,q12247: companyplayed_50_major_1_7_5,q11583: positive,3600,9
