,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,16.530203819274902,0.6623032864274759,0.0,q0: start,q2957: song_10_minor_7_6_4,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,17.448564052581787,0.6623032864274759,0.0,q0: start,q5298: companysong_90_major_0_5_4,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,1.5915088653564453,0.6623032864274759,0.0,q0: start,q5903: song_80_minor_0_7_6,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,8.946736097335815,0.6623032864274759,0.0,q0: start,q3260: companysong_10_minor_2_5_6,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,14.110472917556763,0.6623032864274759,0.0,q0: start,q4526: companysong_60_major_8_3_2,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,1.560049057006836,0.6623032864274759,0.0,q0: start,q4081: song_70_major_0_2_7,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,16.54897904396057,0.6623032864274759,0.0,q0: start,q3694: song_90_minor_3_7_8,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_0.pickle,5828,11571,LP,1,477.3699440956116,0.6699732699871904,0.0,q0: start,q4308: song_10_minor_4_5_5,q5565: positive,3600,2
0,out/models/model_spotify1000_model-it_1.pickle,5960,11828,LP,1,471.32039308547974,0.772991670419509,0.0,q0: start,q3601: companysong_10_major_1_9_6,q5727: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,3.948853015899658,0.6503640903577518,0.0,q0: start,q5498: song_70_major_4_7_7,q5464: positive,3600,2
